annotation_count,api_path,full_title,header_image_thumbnail_url,header_image_url,id,lyrics,lyrics_owner_id,lyrics_state,path,primary_artist,pyongs_count,song_art_image_thumbnail_url,stats,title,title_with_featured,url
1,/songs/2008062,Soledad - Cara B by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,2008062,"

Si cuando vuelves a casa
Me ves sombrío
Dándole vueltas al vals
Del desconsuelo
Ten compasión de esta falta de luz
Hoy soy una moneda que tiene dos lados de cruz

Y si me notas lejos estando
A tu lado
Como una réplica mala
De lo que yo era
Tómate en broma mi salto mortal
Hoy soy sólo una copia y tu tienes el original

No le hagas caso
A tanto misterio
Vos ya sabés la verdad;
Que no hay nada peor para esta seriedad
Que tomársela en serio

Deja que hable
Tu cercanía
Vos conocés la razón
Y no hay nada peor para este corazón
Que una casa vacía
Deja pasar
Esta falta de fé
Este disco rayado que hoy solo tiene
Cara B

",1549345,complete,/Jorge-drexler-soledad-cara-b-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Soledad - Cara B,Soledad - Cara B,https://genius.com/Jorge-drexler-soledad-cara-b-lyrics
1,/songs/966187,Stay by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,966187,"

Stay just a little bit longer
Why don't you stay just a little bit longer
I hope your mother don't mind
I hope the union don't mind
If we take a little time and leave it all behind
Singing one more song like the one that says
Ya estoy en la mitad de esta carretera
Tantas encrucijadas quedan detrÃ¡s
Ya estÃ¡ en el aire girando mi moneda
Y que sea lo que sea

",1549345,complete,/Jorge-drexler-stay-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Stay,Stay,https://genius.com/Jorge-drexler-stay-lyrics
1,/songs/1992335,Stay - Cara B by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,1992335,"

Si cuando vuelves a casa
Me ves sombrío
Dándole vueltas al vals
Del desconsuelo
Ten compasión de esta falta de luz
Hoy soy una moneda que tiene dos lados de cruz

Y si me notas lejos estando
A tu lado
Como una réplica mala
De lo que yo era
Tómate en broma mi salto mortal
Hoy soy sólo una copia y tu tienes el original

No le hagas caso
A tanto misterio
Vos ya sabés la verdad;
Que no hay nada peor para esta seriedad
Que tomársela en serio

Deja que hable
Tu cercanía
Vos conocés la razón
Y no hay nada peor para este corazón
Que una casa vacía
Deja pasar
Esta falta de fé
Este disco rayado que hoy solo tiene
Cara B

",1549345,complete,/Jorge-drexler-stay-cara-b-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Stay - Cara B,Stay - Cara B,https://genius.com/Jorge-drexler-stay-cara-b-lyrics
1,/songs/1068877,Tamborero by Jorge Drexler,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.300x300x1.jpg,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.640x640x1.jpg,1068877,"

Escuchen tocar al tamborero
Luna llena de cuero es la lonja de su tambor
Escuchen tocar al tamborero
Luna llena de cuero es la lonja de su tambor

El padre del padre del tamborero
Le esta contando a su nieto
La historia de aquel tambor
Como le contó a su padre su abuelo
Que dicen le había contado a él, su hermano mayor

La historia que es larga y a veces es triste
Resiste si se descarga en cada generación
La historia que no se cuenta en palabras
Tampoco voy a contarla yo
En esta canción

Para eso escuchen tocar al tamborero
Luna llena de cuero es la lonja de su tambor
Escuchen tocar al tamborero
Luna llena de cuero es la lonja de su tambor

La historia que un día el tamborero
Tocando el tambor le cuenta también
A su hijo mayor
La historia en vez de unos y ceros
Se cuenta en madera y cuero tensado por el calor

Y así va pasando de boca en boca
De mano en mano que toca
De corazón en corazón
Historia que suena es la del candombe
Y si se preguntan donde esta viva la tradición:

Escuchen tocar al tamborero
Luna llena de cuero es la lonja de su tambor
Escuchen tocar al tamborero
Luna llena de cuero es la lonja de su tambor

",1549345,complete,/Jorge-drexler-tamborero-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Tamborero,Tamborero,https://genius.com/Jorge-drexler-tamborero-lyrics
1,/songs/967545,Tatuaje by Jorge Drexler,https://images.genius.com/3347d63fd6107ad4f3ca549efc4f0240.300x300x1.jpg,https://images.genius.com/3347d63fd6107ad4f3ca549efc4f0240.1000x1000x1.jpg,967545,"

Como un tatuaje desteñido
Me iré borrando de tu piel
Se irá mi última caricia
Decolorando, mes a mes

Dirás que fue la medianoche
Dirás, la luz de aquel color
Y en un segundo de descuido
Recobrarás mi corazón

Hay un dolor abandonado
En el rincón de nunca más
Una pasión de utilería
Que ya no sirve recordar

Dirás que fue la madrugada
Por la ventana el resplandor
Y en un segundo de desvelo
Comprenderás esta canción

",1549345,complete,/Jorge-drexler-tatuaje-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/3347d63fd6107ad4f3ca549efc4f0240.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Tatuaje,Tatuaje,https://genius.com/Jorge-drexler-tatuaje-lyrics
0,/songs/3154927,Telefonía by Jorge Drexler,https://images.genius.com/8d10446cb4f736dfe53719047a7659aa.300x300x1.jpg,https://images.genius.com/8d10446cb4f736dfe53719047a7659aa.640x640x1.jpg,3154927,"


Letra de ""Telefonía""[Verso 1]
Que viva la telefonía
En todas sus variantes
Pensando estaba que te me escabullías
Cuando vi tu nombre en la llamada entrante

Bendita cada onda, cada cable
Bendita radiación de las antenas
Mientras sea tu voz la que me hable
Como me hablaste hace un minuto apenas

[Estribillo]
Te quiero, te querré, te quise siempre
Desde antes de saber que te quería
Te dejo este mensaje simplemente
Para repetirte algo que yo sé que vos sabías

[Verso 2]
Perdonen que insista en elogiar las telecomunicaciones
Aunque todos creen
Que han inventado algo
Y siguen siendo las mismas las canciones

Benditos los rollos de papiro
Benditas servilletas de los bares
Que han guardado idénticos suspiros
Desde el cantar de los cantares

[Estribillo]
Te quiero, te querré, te quise siempre
Desde antes de saber que te quería
Te dejo este mensaje simplemente
Para repetirte algo que yo sé que vos sabías

[Verso 3]
Noches en vela, nombres en clave
Cuántos secretos, versos galantes
Mil confesiones delirantes
Pasan milenios, cambian los nombres de los amantes
Cambian el atuendo, pero el mensaje sigue siendo

[Estribillo]
Te quiero, te querré, te quise siempre
Desde antes de saber que te quería
Te dejo este mensaje simplemente
Para repetirte algo que yo sé que vos sabías

",3848985,complete,/Jorge-drexler-telefonia-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",1.0,https://images.genius.com/8d10446cb4f736dfe53719047a7659aa.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Telefonía,Telefonía,https://genius.com/Jorge-drexler-telefonia-lyrics
1,/songs/1668519,Telón by Jorge Drexler,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.300x271x1.jpg,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.1000x902x1.jpg,1668519,"

Te vi llegar
Y así sin mas
Desatar mi antifaz
Dejé el disfraz en un rincón
Se acabó la función
Mi corazón se dejó hacer
Y el telón caer

Mientras tanto en algún otro lugar
Dos hilos cruzan juntos otro telar

",1549345,complete,/Jorge-drexler-telon-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.300x271x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Telón,Telón,https://genius.com/Jorge-drexler-telon-lyrics
1,/songs/1984556,Todo cae by Jorge Drexler,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.300x300x1.jpg,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.1000x1000x1.jpg,1984556,"

Todo Cae
Tarde o temprano
A pesar de que por un lapso de tiempo
El suelo parezca infinitamente lejano
Todo cae, todo caerá hacia su centro
Todo cuerpo por mas ingenioso
Viaja al encuentro
De su reposo
Todo cae
Quién lo diría
Cuando en un breve lapso
De levedad
Tu amor vence a la gravedad y a la entropía
Todo cae
Todo caerá y sin embargo
Flota
Mientras tanto esta nota
En algún pentagrama
Leve
Y al compás de ese breve sonido un planeta
Gira
Y una planta respira y el aire caliente
Sube
Y el vapor de una nube destila una gota
Que oscila un instante reacia
Y hacia el suelo cae
Tarde o temprano
A pesar de que por un lapso de tiempo
El suelo parezca infinitamente lejano
Todo cae, todo caerá hacia su centro
Todo cuerpo por mas ingenioso
Viaja al encuentro
De su reposo
Todo cae
Quién lo diría
Cuando en un breve lapso
De levedad
Tu amor vence a la gravedad
Y a la entropía
Todo cae
Todo caerá y sin embargo
Flota
Mientras tanto esa nota
En algún pentagrama
Leve
Y al compás de ese breve sonido un planeta
Gira
Y una planta respira y el aire caliente
Sube
Y el vapor de una nube destila una gota
Que oscila un instante reacia
Y hacia el suelo cae
Tarde o temprano

",1549345,complete,/Jorge-drexler-todo-cae-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Todo cae,Todo cae,https://genius.com/Jorge-drexler-todo-cae-lyrics
1,/songs/1054862,Todos a Sus Puestos by Jorge Drexler,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.300x271x1.jpg,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.1000x902x1.jpg,1054862,"

Claro que lo sé
Lo tengo más que claro
Los días raros son muchos
Y los días buenos, raros
Duró la efímera rosa
Lo que duran los suspiros
Lo que una mariposa
Dura fuera del retiro
Y aunque no haya una razón
Todos a sus puestos
La vida puede que no
Se ponga mucho mejor que esto
Por una vez que no duele
Todo el mundo a bordo
Que la pena cante hoy
En oídos sordos
Claro que también
Melancolía manda
Con su pluma minuciosa
Deshace afanosa
Lo que uno anda
Dejemos que esa nostalgia
Nos bese la cara seca
Como el Sol de los domingos
Besa la plaza de chueca
Y aunque no haya una razón
Todos a sus puestos
La vida puede que no
Se ponga mucho mejor que esto
Por una vez que no duele
Todo el mundo a bordo
Que la pena cante hoy
En oídos sordos
Que la pena cante hoy
En oídos sordos

",1549345,complete,/Jorge-drexler-todos-a-sus-puestos-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.300x271x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Todos a Sus Puestos,Todos a Sus Puestos,https://genius.com/Jorge-drexler-todos-a-sus-puestos-lyrics
1,/songs/1002897,Todo se transforma by Jorge Drexler,https://images.genius.com/07b8e7557e09a9d12711f209ff774c76.300x298x1.jpg,https://images.genius.com/07b8e7557e09a9d12711f209ff774c76.640x635x1.jpg,1002897,"

Tu beso se hizo calor
Luego el calor, movimiento
Luego gota de sudor
Que se hizo vapor, luego viento
Que en un rincón de La Rioja
Movió el aspa de un molino
Mientras se pisaba el vino
Que bebió tu boca roja

Tu boca roja en la mía
La copa que gira en mi mano
Y mientras el vino caía
Supe que de algún lejano rincón
De otra galaxia
El amor que me darías
Transformado, volvería
Un día a darte las gracias

Cada uno da lo que recibe
Y luego recibe lo que da
Nada es más simple
No hay otra norma:
Nada se pierde
Todo se transforma

El vino que pagué yo
Con aquel euro italiano
Que había estado en un vagón
Antes de estar en mi mano
Y antes de eso en Torino
Y antes de Torino, en Prato
Donde hicieron mi zapato
Sobre el que caería el vino

Zapato que en unas horas
Buscaré bajo tu cama
Con las luces de la aurora
Junto a tus sandalias planas
Que compraste aquella vez
En Salvador de Bahía
Donde a otro diste el amor
Que hoy yo te devolvería

Cada uno da lo que recibe
Y luego recibe lo que da
Nada es más simple
No hay otra norma:
Nada se pierde
Todo se transforma
Todo se transforma
Todo se transforma

Todo se transforma
Supe que de algún lejano rincón
De otra galaxia
El amor que me darías
Transformado, volvería
Un día a darte las gracias

Porque cada uno da lo que recibe
Y luego recibe lo que da
Nada es más simple
No hay otra norma:
Nada se pierde
Todo se transforma

Nada se pierde
Todo se transforma
Nada se pierde
Todo se transforma

Todo se transforma
Todo se transforma
Todo se transforma
Todo se transforma

",3565002,complete,/Jorge-drexler-todo-se-transforma-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/07b8e7557e09a9d12711f209ff774c76.300x298x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Todo se transforma,Todo se transforma,https://genius.com/Jorge-drexler-todo-se-transforma-lyrics
1,/songs/1970402,Todo se transforma - Cara B by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,1970402,"

Si cuando vuelves a casa
Me ves sombrío
Dándole vueltas al vals
Del desconsuelo
Ten compasión de esta falta de luz
Hoy soy una moneda que tiene dos lados de cruz

Y si me notas lejos estando
A tu lado
Como una réplica mala
De lo que yo era
Tómate en broma mi salto mortal
Hoy soy sólo una copia y tu tienes el original

No le hagas caso
A tanto misterio
Vos ya sabés la verdad;
Que no hay nada peor para esta seriedad
Que tomársela en serio

Deja que hable
Tu cercanía
Vos conocés la razón
Y no hay nada peor para este corazón
Que una casa vacía
Deja pasar
Esta falta de fé
Este disco rayado que hoy solo tiene
Cara B

",1549345,complete,/Jorge-drexler-todo-se-transforma-cara-b-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Todo se transforma - Cara B,Todo se transforma - Cara B,https://genius.com/Jorge-drexler-todo-se-transforma-cara-b-lyrics
1,/songs/1434939,Todo se transforma (en concierto Cara B) by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,1434939,"

Tu beso se hizo calor
Luego el calor, movimiento
Luego gota de sudor
Que se hizo vapor, luego viento
Que en un rincón de La Rioja
Movió el aspa de un molino
Mientras se pisaba el vino
Que bebió tu boca roja

Tu boca roja en la mía
La copa que gira en mi mano
Y mientras el vino caía
Supe que de algún lejano
Rincón de otra galaxia
El amor que me darías
Transformado, volvería
Un día a darte las gracias

Cada uno da lo que recibe
Y luego recibe lo que da
Nada es más simple
No hay otra norma:
Nada se pierde
Todo se transforma

El vino que pagué yo
Con aquel euro italiano
Que había estado en un vagón
Antes de estar en mi mano
Y antes de eso en Torino
Y antes de Torino, en Prato
Donde hicieron mi zapato
Sobre el que caería el vino

Zapato que en unas horas
Buscaré bajo tu cama
Con las luces de la aurora
Junto a tus sandalias planas
Que compraste aquella vez
En Salvador de Bahía
Donde a otro diste el amor
Que hoy yo te devolvería......

Cada uno da lo que recibe
Y luego recibe lo que da
Nada es más simple
No hay otra norma:
Nada se pierde
Todo se transforma

",1549345,complete,/Jorge-drexler-todo-se-transforma-en-concierto-cara-b-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Todo se transforma (en concierto Cara B),Todo se transforma (en concierto Cara B),https://genius.com/Jorge-drexler-todo-se-transforma-en-concierto-cara-b-lyrics
1,/songs/1125990,Todo Se Transforma (tradução) by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,1125990,"

Teu beijo se transformou em calor
Logo o calor, em movimento
Logo em gota de suor
Que se transformou em vapor, logo em vento
Que em canto de Rioja
Moveu a aleta de um moinho
Enquanto pisavam o vinho
Que bebeu tua boca vermelha
Tua boca vermelha na minha
A taça que gira em minha mão
E enquanto o vinho caia
Soube que de algum distante
Canto de outra galáxia
O amor que me daria
Transformado, voltaria
Um dia a dar a graça
Cada um dá o que recebe
E logo recebe o que dá
Nada é mais simples
Não há outra norma:
Nada se perde
Tudo se transforma
O vinho que eu paguei
Com aquele euro italiano
Que havia estado em um vagão
Antes de estar na minha mão
E antes disso em Torino
E antes de Torino, em Prato
Onde fizeram meu sapato
Sobre o qual cairia o vinho
Sapato que em umas horas
Buscarei debaixo de tua cama
Com as luzes da aurora
Junto a tuas sandálias planas
Que compraste aquela vez
Em Salvador na Bahia
Onde a outro você deu o amor
Que hoje eu lhe devolveria
Cada um dá o que recebe
E logo recebe o que dá
Nada é mais simples
Não há outra norma:
Nada se perde
Tudo se transforma

",1549345,complete,/Jorge-drexler-todo-se-transforma-traducao-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Todo Se Transforma (tradução),Todo Se Transforma (tradução),https://genius.com/Jorge-drexler-todo-se-transforma-traducao-lyrics
1,/songs/1574710,Toíto cái lo traigo andao by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,1574710,"

¡Ay!, al revuelo de tu falda
Qué fresquito es el verano
Dame tu boca de limonada
Y cura mis labios que están quemados

!Ay!, qué me importa a mí el levante
Si nos vamos por la orilla:
Yo vivo el sueño del navegante
Y sueño que te llevo la sombrilla

Y a la magia de las velas
No hay estrella que te iguale;
Cuando la sangre se desordena
Atrapa mi corazón que se sale

Y en las cumbres de tu cuerpo
Se enreda toda la luna
Y, más allá, ya todo es incierto:
Bendita verdad si tú te desnudas

¡Ay!, toíto Cái lo traigo anda'o
Desde El Puerto hasta Zahara;
Tengo la fiebre del aluna'o
Sería el delirio si me besaras

¡Ay!, toíto Cái y lo que queda
Me lo traigo cavila'o
Que ya no hay brisa sin tu melena
Qué rica la sombra que hay a tu la'o
Qué rica la sombra que hay a tu la'o

Pero tienes la costumbre
De poner agua por medio
Dónde está el faro que a ti te alumbre
Y dónde la isla de tu misterio

Y de repente ya te has ido
Más allá del rompeolas
Sola en la tierra y en la mar sola
No sé si te tengo o si te he perdido

¡Ay!, toíto Cái lo traigo anda'o
Desde El Puerto hasta Zahara;
Tengo la fiebre del aluna'o
Sería el delirio si me besaras

¡Ay!, toíto Cái y lo que queda
Me lo traigo cavila'o
Que ya no hay brisa sin tu melena
Qué rica la sombra que hay a tu la'o
Qué rica la sombra que hay a tu la'o
Qué rica la sombra que hay a tu la'o
Qué rica la sombra que hay a tu la'o

",1549345,complete,/Jorge-drexler-toito-cai-lo-traigo-andao-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Toíto cái lo traigo andao,Toíto cái lo traigo andao,https://genius.com/Jorge-drexler-toito-cai-lo-traigo-andao-lyrics
1,/songs/1960073,Toito cai lo traigo andao - Cara B by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,1960073,"

Si cuando vuelves a casa
Me ves sombrío
Dándole vueltas al vals
Del desconsuelo
Ten compasión de esta falta de luz
Hoy soy una moneda que tiene dos lados de cruz

Y si me notas lejos estando
A tu lado
Como una réplica mala
De lo que yo era
Tómate en broma mi salto mortal
Hoy soy sólo una copia y tu tienes el original

No le hagas caso
A tanto misterio
Vos ya sabés la verdad;
Que no hay nada peor para esta seriedad
Que tomársela en serio

Deja que hable
Tu cercanía
Vos conocés la razón
Y no hay nada peor para este corazón
Que una casa vacía
Deja pasar
Esta falta de fé
Este disco rayado que hoy solo tiene
Cara B

",1549345,complete,/Jorge-drexler-toito-cai-lo-traigo-andao-cara-b-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Toito cai lo traigo andao - Cara B,Toito cai lo traigo andao - Cara B,https://genius.com/Jorge-drexler-toito-cai-lo-traigo-andao-cara-b-lyrics
1,/songs/1564353,Toque de Queda by Jorge Drexler,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.300x271x1.jpg,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.1000x902x1.jpg,1564353,"

En tu propia fuente llorará la luna
Con lágrimas hechas de gotas de seda
Haciendo que pese la bruma en la bruma
En la soledad del toque de queda
En la soledad del toque de queda

La mano que toca, queda suspendida
A medio suspiro, apenas, del beso
Gemido a gemido se abre la herida
Y la noche cae por su propio peso
Y la noche cae por su propio peso

Por cada rendija
El tiempo vuelve a las casas
Como una humareda...
En la soledad del toque de queda

Una lengua extraña murmura su precio
Y otra lengua paga, moneda a moneda
Cada trapecista suelta su trapecio
En la soledad del toque de queda
En la soledad del toque de queda

",1549345,complete,/Jorge-drexler-toque-de-queda-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.300x271x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Toque de Queda,Toque de Queda,https://genius.com/Jorge-drexler-toque-de-queda-lyrics
